+---------------------------------------------------+
| *** WARNING *** |
| Don't use the item ID for anything "proper"!! |
| It's provided here for completeness's sake, it's different in every world. |
+---------------------------------------------------+
| Mod name | Registry name | Item ID | Display name |
| Minecraft | minecraft:gilded_blackstone | 1069 | 镶金黑石 |
| Minecraft | minecraft:glass | 143 | 玻璃 |
| Minecraft | minecraft:glass_bottle | 864 | 玻璃瓶 |
| Minecraft | minecraft:glass_pane | 297 | 玻璃板 |
| Minecraft | minecraft:glistering_melon_slice | 872 | 闪烁的西瓜片 |
| Minecraft | minecraft:globe_banner_pattern | 1040 | 旗帜图案 |
| Minecraft | minecraft:glow_berries | 1055 | 发光浆果 |
| Minecraft | minecraft:glow_ink_sac | 808 | 荧光墨囊 |
| Minecraft | minecraft:glow_item_frame | 945 | 荧光物品展示框 |
| Minecraft | minecraft:glow_lichen | 300 | 发光地衣 |
| Minecraft | minecraft:glow_squid_spawn_egg | 892 | 发光鱿鱼刷怪蛋 |
| Minecraft | minecraft:glowstone | 275 | 荧石 |
| Minecraft | minecraft:glowstone_dust | 800 | 荧石粉 |
| Minecraft | minecraft:goat_spawn_egg | 893 | 山羊刷怪蛋 |
| Minecraft | minecraft:gold_block | 67 | 金块 |
| Minecraft | minecraft:gold_ingot | 696 | 金锭 |
| Minecraft | minecraft:gold_nugget | 861 | 金粒 |
| Minecraft | minecraft:gold_ore | 46 | 金矿石 |
| Minecraft | minecraft:golden_apple | 766 | 金苹果 |
| Minecraft | minecraft:golden_axe | 712 | 金斧 |
| Minecraft | minecraft:golden_boots | 757 | 金靴子 |
| Minecraft | minecraft:golden_carrot | 952 | 金胡萝卜 |
| Minecraft | minecraft:golden_chestplate | 755 | 金胸甲 |
| Minecraft | minecraft:golden_helmet | 754 | 金头盔 |
| Minecraft | minecraft:golden_hoe | 713 | 金锄 |
| Minecraft | minecraft:golden_horse_armor | 974 | 金马铠 |
| Minecraft | minecraft:golden_leggings | 756 | 金护腿 |
| Minecraft | minecraft:golden_pickaxe | 711 | 金镐 |
| Minecraft | minecraft:golden_shovel | 710 | 金锹 |
| Minecraft | minecraft:golden_sword | 709 | 金剑 |
| Minecraft | minecraft:granite | 2 | 花岗岩 |
| Minecraft | minecraft:granite_slab | 575 | 花岗岩台阶 |
| Minecraft | minecraft:granite_stairs | 558 | 花岗岩楼梯 |
| Minecraft | minecraft:granite_wall | 331 | 花岗岩墙 |
| Minecraft | minecraft:grass | 150 | 草 |
| Minecraft | minecraft:grass_block | 14 | 草方块 |
| Minecraft | minecraft:gravel | 39 | 沙砾 |
| Minecraft | minecraft:gray_banner | 989 | 灰色旗帜 |
| Minecraft | minecraft:gray_bed | 837 | 灰色床 |
| Minecraft | minecraft:gray_candle | 1087 | 灰色蜡烛 |
| Minecraft | minecraft:gray_carpet | 380 | 灰色地毯 |
| Minecraft | minecraft:gray_concrete | 491 | 灰色混凝土 |
| Minecraft | minecraft:gray_concrete_powder | 507 | 灰色混凝土粉末 |
| Minecraft | minecraft:gray_dye | 817 | 灰色染料 |
| Minecraft | minecraft:gray_glazed_terracotta | 475 | 灰色带釉陶瓦 |
| Minecraft | minecraft:gray_shulker_box | 459 | 灰色潜影盒 |
| Minecraft | minecraft:gray_stained_glass | 407 | 灰色染色玻璃 |
| Minecraft | minecraft:gray_stained_glass_pane | 423 | 灰色染色玻璃板 |
| Minecraft | minecraft:gray_terracotta | 361 | 灰色陶瓦 |
| Minecraft | minecraft:gray_wool | 164 | 灰色羊毛 |
| Minecraft | minecraft:green_banner | 995 | 绿色旗帜 |
| Minecraft | minecraft:green_bed | 843 | 绿色床 |
| Minecraft | minecraft:green_candle | 1093 | 绿色蜡烛 |
| Minecraft | minecraft:green_carpet | 386 | 绿色地毯 |
| Minecraft | minecraft:green_concrete | 497 | 绿色混凝土 |
| Minecraft | minecraft:green_concrete_powder | 513 | 绿色混凝土粉末 |
| Minecraft | minecraft:green_dye | 823 | 绿色染料 |
| Minecraft | minecraft:green_glazed_terracotta | 481 | 绿色带釉陶瓦 |
| Minecraft | minecraft:green_shulker_box | 465 | 绿色潜影盒 |
| Minecraft | minecraft:green_stained_glass | 413 | 绿色染色玻璃 |
| Minecraft | minecraft:green_stained_glass_pane | 429 | 绿色染色玻璃板 |
| Minecraft | minecraft:green_terracotta | 367 | 绿色陶瓦 |
| Minecraft | minecraft:green_wool | 170 | 绿色羊毛 |
| Minecraft | minecraft:grindstone | 1048 | 砂轮 |
| Minecraft | minecraft:guardian_spawn_egg | 894 | 守卫者刷怪蛋 |
| Minecraft | minecraft:gunpowder | 734 | 火药 |
| Minecraft | minecraft:hanging_roots | 200 | 垂根 |
| Minecraft | minecraft:hay_block | 372 | 干草块 |
| Minecraft | minecraft:heart_of_the_sea | 1032 | 海洋之心 |
| Minecraft | minecraft:heavy_weighted_pressure_plate | 622 | 重质测重压力板 |
| Minecraft | minecraft:hoglin_spawn_egg | 895 | 疣猪兽刷怪蛋 |
| Minecraft | minecraft:honey_block | 593 | 蜂蜜块 |
| Minecraft | minecraft:honey_bottle | 1062 | 蜂蜜瓶 |
| Minecraft | minecraft:honeycomb | 1059 | 蜜脾 |
| Minecraft | minecraft:honeycomb_block | 1063 | 蜜脾块 |
| Minecraft | minecraft:hopper | 595 | 漏斗 |
| Minecraft | minecraft:hopper_minecart | 666 | 漏斗矿车 |
| Minecraft | minecraft:horn_coral | 531 | 鹿角珊瑚 |
| Minecraft | minecraft:horn_coral_block | 526 | 鹿角珊瑚块 |
| Minecraft | minecraft:horn_coral_fan | 541 | 鹿角珊瑚扇 |
| Minecraft | minecraft:horse_spawn_egg | 896 | 马刷怪蛋 |
| Minecraft | minecraft:husk_spawn_egg | 897 | 尸壳刷怪蛋 |
| Minecraft | minecraft:ice | 252 | 冰 |
| Minecraft | minecraft:infested_chiseled_stone_bricks | 281 | 被虫蚀的錾制石砖 |
| Minecraft | minecraft:infested_cobblestone | 277 | 被虫蚀的圆石 |
| Minecraft | minecraft:infested_cracked_stone_bricks | 280 | 被虫蚀的裂纹石砖 |
| Minecraft | minecraft:infested_deepslate | 282 | 被虫蚀的深板岩 |
| Minecraft | minecraft:infested_mossy_stone_bricks | 279 | 被虫蚀的苔石砖 |
| Minecraft | minecraft:infested_stone | 276 | 被虫蚀的石头 |
| Minecraft | minecraft:infested_stone_bricks | 278 | 被虫蚀的石砖 |
| Minecraft | minecraft:ink_sac | 807 | 墨囊 |
| Minecraft | minecraft:iron_axe | 717 | 铁斧 |
| Minecraft | minecraft:iron_bars | 295 | 铁栏杆 |
| Minecraft | minecraft:iron_block | 65 | 铁块 |
| Minecraft | minecraft:iron_boots | 749 | 铁靴子 |
| Minecraft | minecraft:iron_chestplate | 747 | 铁胸甲 |
| Minecraft | minecraft:iron_door | 631 | 铁门 |
| Minecraft | minecraft:iron_helmet | 746 | 铁头盔 |
| Minecraft | minecraft:iron_hoe | 718 | 铁锄 |
| Minecraft | minecraft:iron_horse_armor | 973 | 铁马铠 |
| Minecraft | minecraft:iron_ingot | 692 | 铁锭 |
| Minecraft | minecraft:iron_leggings | 748 | 铁护腿 |
| Minecraft | minecraft:iron_nugget | 1012 | 铁粒 |
| Minecraft | minecraft:iron_ore | 42 | 铁矿石 |
| Minecraft | minecraft:iron_pickaxe | 716 | 铁镐 |
| Minecraft | minecraft:iron_shovel | 715 | 铁锹 |
| Minecraft | minecraft:iron_sword | 714 | 铁剑 |
| Minecraft | minecraft:iron_trapdoor | 640 | 铁活板门 |
| Minecraft | minecraft:item_frame | 944 | 物品展示框 |
| Minecraft | minecraft:jack_o_lantern | 267 | 南瓜灯 |
| Minecraft | minecraft:jigsaw | 677 | 拼图方块 |
| Minecraft | minecraft:jukebox | 256 | 唱片机 |
| Minecraft | minecraft:jungle_boat | 673 | 丛林木船 |
| Minecraft | minecraft:jungle_button | 614 | 丛林木按钮 |
| Minecraft | minecraft:jungle_door | 635 | 丛林木门 |
| Minecraft | minecraft:jungle_fence | 260 | 丛林木栅栏 |
| Minecraft | minecraft:jungle_fence_gate | 652 | 丛林木栅栏门 |
| Minecraft | minecraft:jungle_leaves | 136 | 丛林树叶 |
| Minecraft | minecraft:jungle_log | 104 | 丛林原木 |
| Minecraft | minecraft:jungle_planks | 25 | 丛林木板 |
| Minecraft | minecraft:jungle_pressure_plate | 626 | 丛林木压力板 |
| Minecraft | minecraft:jungle_sapling | 33 | 丛林树苗 |
| Minecraft | minecraft:jungle_sign | 771 | 丛林木告示牌 |
| Minecraft | minecraft:jungle_slab | 207 | 丛林木台阶 |
| Minecraft | minecraft:jungle_stairs | 320 | 丛林木楼梯 |
| Minecraft | minecraft:jungle_trapdoor | 644 | 丛林木活板门 |
| Minecraft | minecraft:jungle_wood | 128 | 丛林木 |
| Minecraft | minecraft:kelp | 197 | 海带 |
| Minecraft | minecraft:knowledge_book | 1013 | 知识之书 |
| Minecraft | minecraft:ladder | 249 | 梯子 |
| Minecraft | minecraft:lantern | 1052 | 灯笼 |
| Minecraft | minecraft:lapis_block | 145 | 青金石块 |
| Minecraft | minecraft:lapis_lazuli | 688 | 青金石 |
| Minecraft | minecraft:lapis_ore | 52 | 青金石矿石 |
| Minecraft | minecraft:large_amethyst_bud | 1098 | 大型紫晶芽 |
| Minecraft | minecraft:large_fern | 399 | 大型蕨 |
| Minecraft | minecraft:lava_bucket | 778 | 熔岩桶 |
| Minecraft | minecraft:lead | 977 | 拴绳 |
| Minecraft | minecraft:leather | 781 | 皮革 |
| Minecraft | minecraft:leather_boots | 741 | 皮革靴子 |
| Minecraft | minecraft:leather_chestplate | 739 | 皮革外套 |
| Minecraft | minecraft:leather_helmet | 738 | 皮革帽子 |
| Minecraft | minecraft:leather_horse_armor | 976 | 皮革马铠 |
| Minecraft | minecraft:leather_leggings | 740 | 皮革裤子 |
| Minecraft | minecraft:lectern | 598 | 讲台 |
| Minecraft | minecraft:lever | 600 | 拉杆 |
| Minecraft | minecraft:light | 371 | 光 |
| Minecraft | minecraft:light_blue_banner | 985 | 淡蓝色旗帜 |
| Minecraft | minecraft:light_blue_bed | 833 | 淡蓝色床 |
| Minecraft | minecraft:light_blue_candle | 1083 | 淡蓝色蜡烛 |
| Minecraft | minecraft:light_blue_carpet | 376 | 淡蓝色地毯 |
| Minecraft | minecraft:light_blue_concrete | 487 | 淡蓝色混凝土 |
| Minecraft | minecraft:light_blue_concrete_powder | 503 | 淡蓝色混凝土粉末 |
| Minecraft | minecraft:light_blue_dye | 813 | 淡蓝色染料 |
| Minecraft | minecraft:light_blue_glazed_terracotta | 471 | 淡蓝色带釉陶瓦 |
| Minecraft | minecraft:light_blue_shulker_box | 455 | 淡蓝色潜影盒 |
| Minecraft | minecraft:light_blue_stained_glass | 403 | 淡蓝色染色玻璃 |
| Minecraft | minecraft:light_blue_stained_glass_pane | 419 | 淡蓝色染色玻璃板 |
| Minecraft | minecraft:light_blue_terracotta | 357 | 淡蓝色陶瓦 |
| Minecraft | minecraft:light_blue_wool | 160 | 淡蓝色羊毛 |
| Minecraft | minecraft:light_gray_banner | 990 | 淡灰色旗帜 |
| Minecraft | minecraft:light_gray_bed | 838 | 淡灰色床 |
| Minecraft | minecraft:light_gray_candle | 1088 | 淡灰色蜡烛 |
| Minecraft | minecraft:light_gray_carpet | 381 | 淡灰色地毯 |
| Minecraft | minecraft:light_gray_concrete | 492 | 淡灰色混凝土 |
| Minecraft | minecraft:light_gray_concrete_powder | 508 | 淡灰色混凝土粉末 |
| Minecraft | minecraft:light_gray_dye | 818 | 淡灰色染料 |
| Minecraft | minecraft:light_gray_glazed_terracotta | 476 | 淡灰色带釉陶瓦 |
| Minecraft | minecraft:light_gray_shulker_box | 460 | 淡灰色潜影盒 |
| Minecraft | minecraft:light_gray_stained_glass | 408 | 淡灰色染色玻璃 |
| Minecraft | minecraft:light_gray_stained_glass_pane | 424 | 淡灰色染色玻璃板 |
| Minecraft | minecraft:light_gray_terracotta | 362 | 淡灰色陶瓦 |
| Minecraft | minecraft:light_gray_wool | 165 | 淡灰色羊毛 |
| Minecraft | minecraft:light_weighted_pressure_plate | 621 | 轻质测重压力板 |
| Minecraft | minecraft:lightning_rod | 601 | 避雷针 |
| Minecraft | minecraft:lilac | 395 | 丁香 |
| Minecraft | minecraft:lily_of_the_valley | 184 | 铃兰 |
| Minecraft | minecraft:lily_pad | 304 | 睡莲 |
| Minecraft | minecraft:lime_banner | 987 | 黄绿色旗帜 |
| Minecraft | minecraft:lime_bed | 835 | 黄绿色床 |
| Minecraft | minecraft:lime_candle | 1085 | 黄绿色蜡烛 |
| Minecraft | minecraft:lime_carpet | 378 | 黄绿色地毯 |
| Minecraft | minecraft:lime_concrete | 489 | 黄绿色混凝土 |
| Minecraft | minecraft:lime_concrete_powder | 505 | 黄绿色混凝土粉末 |
| Minecraft | minecraft:lime_dye | 815 | 黄绿色染料 |
| Minecraft | minecraft:lime_glazed_terracotta | 473 | 黄绿色带釉陶瓦 |
| Minecraft | minecraft:lime_shulker_box | 457 | 黄绿色潜影盒 |
| Minecraft | minecraft:lime_stained_glass | 405 | 黄绿色染色玻璃 |
| Minecraft | minecraft:lime_stained_glass_pane | 421 | 黄绿色染色玻璃板 |
| Minecraft | minecraft:lime_terracotta | 359 | 黄绿色陶瓦 |
| Minecraft | minecraft:lime_wool | 162 | 黄绿色羊毛 |
| Minecraft | minecraft:lingering_potion | 1008 | 不可合成的滞留型药水 |
| Minecraft | minecraft:llama_spawn_egg | 898 | 羊驼刷怪蛋 |
| Minecraft | minecraft:lodestone | 1064 | 磁石 |
| Minecraft | minecraft:loom | 1035 | 织布机 |
| Minecraft | minecraft:magenta_banner | 984 | 品红色旗帜 |
| Minecraft | minecraft:magenta_bed | 832 | 品红色床 |
| Minecraft | minecraft:magenta_candle | 1082 | 品红色蜡烛 |
| Minecraft | minecraft:magenta_carpet | 375 | 品红色地毯 |
| Minecraft | minecraft:magenta_concrete | 486 | 品红色混凝土 |
| Minecraft | minecraft:magenta_concrete_powder | 502 | 品红色混凝土粉末 |
| Minecraft | minecraft:magenta_dye | 812 | 品红色染料 |
| Minecraft | minecraft:magenta_glazed_terracotta | 470 | 品红色带釉陶瓦 |
| Minecraft | minecraft:magenta_shulker_box | 454 | 品红色潜影盒 |
| Minecraft | minecraft:magenta_stained_glass | 402 | 品红色染色玻璃 |
| Minecraft | minecraft:magenta_stained_glass_pane | 418 | 品红色染色玻璃板 |
| Minecraft | minecraft:magenta_terracotta | 356 | 品红色陶瓦 |
| Minecraft | minecraft:magenta_wool | 159 | 品红色羊毛 |
| Minecraft | minecraft:magma_block | 445 | 岩浆块 |
| Minecraft | minecraft:magma_cream | 868 | 岩浆膏 |
| Minecraft | minecraft:magma_cube_spawn_egg | 899 | 岩浆怪刷怪蛋 |
| Minecraft | minecraft:map | 951 | 空地图 |
| Minecraft | minecraft:medium_amethyst_bud | 1097 | 中型紫晶芽 |
| Minecraft | minecraft:melon | 298 | 西瓜 |
| Minecraft | minecraft:melon_seeds | 852 | 西瓜种子 |
| Minecraft | minecraft:melon_slice | 849 | 西瓜片 |
| Minecraft | minecraft:milk_bucket | 782 | 奶桶 |
| Minecraft | minecraft:minecart | 662 | 矿车 |
| Minecraft | minecraft:mojang_banner_pattern | 1039 | 旗帜图案 |
| Minecraft | minecraft:mooshroom_spawn_egg | 900 | 哞菇刷怪蛋 |
| Minecraft | minecraft:moss_block | 199 | 苔藓块 |
| Minecraft | minecraft:moss_carpet | 198 | 苔藓地毯 |
| Minecraft | minecraft:mossy_cobblestone | 234 | 苔石 |
| Minecraft | minecraft:mossy_cobblestone_slab | 571 | 苔石台阶 |
| Minecraft | minecraft:mossy_cobblestone_stairs | 553 | 苔石楼梯 |
| Minecraft | minecraft:mossy_cobblestone_wall | 326 | 苔石墙 |
| Minecraft | minecraft:mossy_stone_brick_slab | 569 | 苔石砖台阶 |
| Minecraft | minecraft:mossy_stone_brick_stairs | 551 | 苔石砖楼梯 |
| Minecraft | minecraft:mossy_stone_brick_wall | 330 | 苔石砖墙 |
| Minecraft | minecraft:mossy_stone_bricks | 284 | 苔石砖 |
| Minecraft | minecraft:mule_spawn_egg | 901 | 骡刷怪蛋 |
| Minecraft | minecraft:mushroom_stem | 294 | 蘑菇柄 |
| Minecraft | minecraft:mushroom_stew | 731 | 蘑菇煲 |
| Minecraft | minecraft:music_disc_11 | 1025 | 音乐唱片 |
| Minecraft | minecraft:music_disc_13 | 1015 | 音乐唱片 |
| Minecraft | minecraft:music_disc_blocks | 1017 | 音乐唱片 |
| Minecraft | minecraft:music_disc_cat | 1016 | 音乐唱片 |
| Minecraft | minecraft:music_disc_chirp | 1018 | 音乐唱片 |
| Minecraft | minecraft:music_disc_far | 1019 | 音乐唱片 |
| Minecraft | minecraft:music_disc_mall | 1020 | 音乐唱片 |
| Minecraft | minecraft:music_disc_mellohi | 1021 | 音乐唱片 |
| Minecraft | minecraft:music_disc_otherside | 1027 | 音乐唱片 |
| Minecraft | minecraft:music_disc_pigstep | 1028 | 音乐唱片 |
| Minecraft | minecraft:music_disc_stal | 1022 | 音乐唱片 |
| Minecraft | minecraft:music_disc_strad | 1023 | 音乐唱片 |
| Minecraft | minecraft:music_disc_wait | 1026 | 音乐唱片 |
| Minecraft | minecraft:music_disc_ward | 1024 | 音乐唱片 |
| Minecraft | minecraft:mutton | 980 | 生羊肉 |
| Minecraft | minecraft:mycelium | 303 | 菌丝 |
| Minecraft | minecraft:name_tag | 978 | 命名牌 |
| Minecraft | minecraft:nautilus_shell | 1031 | 鹦鹉螺壳 |
| Minecraft | minecraft:nether_brick | 964 | 下界砖 |
| Minecraft | minecraft:nether_brick_fence | 308 | 下界砖栅栏 |
| Minecraft | minecraft:nether_brick_slab | 220 | 下界砖台阶 |
| Minecraft | minecraft:nether_brick_stairs | 309 | 下界砖楼梯 |
| Minecraft | minecraft:nether_brick_wall | 333 | 下界砖墙 |
| Minecraft | minecraft:nether_bricks | 305 | 下界砖块 |
| Minecraft | minecraft:nether_gold_ore | 56 | 下界金矿石 |
| Minecraft | minecraft:nether_quartz_ore | 57 | 下界石英矿石 |
| Minecraft | minecraft:nether_sprouts | 193 | 下界苗 |
| Minecraft | minecraft:nether_star | 959 | 下界之星 |
| Minecraft | minecraft:nether_wart | 862 | 下界疣 |
| Minecraft | minecraft:nether_wart_block | 446 | 下界疣块 |
| Minecraft | minecraft:netherite_axe | 727 | 下界合金斧 |
| Minecraft | minecraft:netherite_block | 69 | 下界合金块 |
| Minecraft | minecraft:netherite_boots | 761 | 下界合金靴子 |
| Minecraft | minecraft:netherite_chestplate | 759 | 下界合金胸甲 |
| Minecraft | minecraft:netherite_helmet | 758 | 下界合金头盔 |
| Minecraft | minecraft:netherite_hoe | 728 | 下界合金锄 |
| Minecraft | minecraft:netherite_ingot | 697 | 下界合金锭 |
| Minecraft | minecraft:netherite_leggings | 760 | 下界合金护腿 |
| Minecraft | minecraft:netherite_pickaxe | 726 | 下界合金镐 |
| Minecraft | minecraft:netherite_scrap | 698 | 下界合金碎片 |
| Minecraft | minecraft:netherite_shovel | 725 | 下界合金锹 |
| Minecraft | minecraft:netherite_sword | 724 | 下界合金剑 |
| Minecraft | minecraft:netherrack | 268 | 下界岩 |
| Minecraft | minecraft:note_block | 608 | 音符盒 |
| Minecraft | minecraft:oak_boat | 670 | 橡木船 |
| Minecraft | minecraft:oak_button | 611 | 橡木按钮 |
| Minecraft | minecraft:oak_door | 632 | 橡木门 |
| Minecraft | minecraft:oak_fence | 257 | 橡木栅栏 |
| Minecraft | minecraft:oak_fence_gate | 649 | 橡木栅栏门 |
| Minecraft | minecraft:oak_leaves | 133 | 橡树树叶 |
| Minecraft | minecraft:oak_log | 101 | 橡木原木 |
| Minecraft | minecraft:oak_planks | 22 | 橡木木板 |
| Minecraft | minecraft:oak_pressure_plate | 623 | 橡木压力板 |
| Minecraft | minecraft:oak_sapling | 30 | 橡树树苗 |
| Minecraft | minecraft:oak_sign | 768 | 橡木告示牌 |
| Minecraft | minecraft:oak_slab | 204 | 橡木台阶 |
| Minecraft | minecraft:oak_stairs | 244 | 橡木楼梯 |
| Minecraft | minecraft:oak_trapdoor | 641 | 橡木活板门 |
| Minecraft | minecraft:oak_wood | 125 | 橡木 |
| Minecraft | minecraft:observer | 594 | 侦测器 |
| Minecraft | minecraft:obsidian | 235 | 黑曜石 |
| Minecraft | minecraft:ocelot_spawn_egg | 902 | 豹猫刷怪蛋 |
| Minecraft | minecraft:orange_banner | 983 | 橙色旗帜 |
| Minecraft | minecraft:orange_bed | 831 | 橙色床 |
| Minecraft | minecraft:orange_candle | 1081 | 橙色蜡烛 |
| Minecraft | minecraft:orange_carpet | 374 | 橙色地毯 |
| Minecraft | minecraft:orange_concrete | 485 | 橙色混凝土 |
| Minecraft | minecraft:orange_concrete_powder | 501 | 橙色混凝土粉末 |
| Minecraft | minecraft:orange_dye | 811 | 橙色染料 |
| Minecraft | minecraft:orange_glazed_terracotta | 469 | 橙色带釉陶瓦 |
| Minecraft | minecraft:orange_shulker_box | 453 | 橙色潜影盒 |
| Minecraft | minecraft:orange_stained_glass | 401 | 橙色染色玻璃 |
| Minecraft | minecraft:orange_stained_glass_pane | 417 | 橙色染色玻璃板 |
| Minecraft | minecraft:orange_terracotta | 355 | 橙色陶瓦 |
| Minecraft | minecraft:orange_tulip | 179 | 橙色郁金香 |
| Minecraft | minecraft:orange_wool | 158 | 橙色羊毛 |
| Minecraft | minecraft:oxeye_daisy | 182 | 滨菊 |
| Minecraft | minecraft:oxidized_copper | 72 | 氧化的铜块 |
| Minecraft | minecraft:oxidized_cut_copper | 76 | 氧化的切制铜块 |
| Minecraft | minecraft:oxidized_cut_copper_slab | 84 | 氧化的切制铜台阶 |
| Minecraft | minecraft:oxidized_cut_copper_stairs | 80 | 氧化的切制铜楼梯 |
| Minecraft | minecraft:packed_ice | 390 | 浮冰 |
| Minecraft | minecraft:painting | 765 | 画 |
| Minecraft | minecraft:panda_spawn_egg | 903 | 熊猫刷怪蛋 |
| Minecraft | minecraft:paper | 791 | 纸 |
